order_item_refund_id,refund_date,Refund_amount_usd,order_id,order_date,User_id,order_total,order_cogs,order_item_id,product_id,product_name,item_price,item_cost,is_primary_item,item_margin,refund_loss_margin,days_to_refund,Website_session_id,session_start,utm_source,utm_campaign,utm_content,device_type,http_referer
1398,10-12-2014 22:00,49.99000168,25070,05-12-2014 07:00,283054,49.99000168,19.48999977,30361,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,385454,05-12-2014 06:49,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
1394,10-12-2014 02:17,49.99000168,25099,05-12-2014 15:17,325800,49.99000168,19.48999977,30399,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,385744,05-12-2014 15:02,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1390,09-12-2014 18:31,29.98999977,25117,06-12-2014 07:31,299857,79.98000336,28.97999954,30422,4,The Hudson River Mini bear,29.99,9.49,0,20.5,20.5,3,386024,06-12-2014 07:17,NULL,NULL,NULL,mobile,https://www.gsearch.com
1438,23-12-2014 14:19,45.99000168,25165,07-12-2014 18:19,326443,95.98000336,33.97999954,30489,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,16,386602,07-12-2014 18:09,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
1424,18-12-2014 22:08,29.98999977,25182,08-12-2014 01:08,326607,75.98000336,23.97999954,30512,4,The Hudson River Mini bear,29.99,9.49,0,20.5,20.5,10,386800,08-12-2014 00:57,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
1408,13-12-2014 05:24,29.98999977,25186,08-12-2014 07:24,326697,89.98000336,31.97999954,30517,4,The Hudson River Mini bear,29.99,9.49,0,20.5,20.5,5,386910,08-12-2014 07:09,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1407,12-12-2014 09:54,49.99000168,25206,08-12-2014 12:54,326975,49.99000168,19.48999977,30545,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,387251,08-12-2014 12:44,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1401,11-12-2014 06:23,49.99000168,25214,08-12-2014 14:23,327045,95.98000336,33.97999954,30553,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,387341,08-12-2014 14:12,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1442,24-12-2014 16:13,45.99000168,25420,10-12-2014 23:13,276594,95.98000336,33.97999954,30810,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,14,390090,10-12-2014 23:02,NULL,NULL,NULL,desktop,https://www.gsearch.com
1410,13-12-2014 22:22,45.99000168,25444,11-12-2014 08:22,329457,95.98000336,33.97999954,30844,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,2,390306,11-12-2014 08:05,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1433,23-12-2014 03:08,49.99000168,25448,11-12-2014 09:08,329480,49.99000168,19.48999977,30849,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,390332,11-12-2014 08:46,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1422,18-12-2014 10:46,45.99000168,25452,11-12-2014 09:46,329515,105.9800034,36.97999954,30855,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,7,390375,11-12-2014 09:31,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1437,23-12-2014 13:18,49.99000168,25474,11-12-2014 13:18,329707,109.9800034,41.97999954,30881,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,390618,11-12-2014 13:08,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1427,20-12-2014 17:41,45.99000168,25496,11-12-2014 19:41,330046,45.99000168,14.48999977,30911,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,9,391019,11-12-2014 19:26,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1420,18-12-2014 08:53,49.99000168,25502,11-12-2014 21:53,330125,95.98000336,33.97999954,30920,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,391114,11-12-2014 21:39,NULL,NULL,NULL,desktop,NULL
1416,15-12-2014 22:14,49.99000168,25521,12-12-2014 08:14,330329,49.99000168,19.48999977,30946,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,391353,12-12-2014 07:53,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1432,23-12-2014 03:04,49.99000168,25549,12-12-2014 14:04,330645,79.98000336,28.97999954,30983,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,391721,12-12-2014 13:47,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1441,24-12-2014 14:48,49.99000168,25558,12-12-2014 15:48,330742,49.99000168,19.48999977,30996,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,391845,12-12-2014 15:28,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1446,25-12-2014 05:03,59.99000168,25590,13-12-2014 02:03,331062,105.9800034,36.97999954,31037,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,12,392235,13-12-2014 01:42,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1435,23-12-2014 09:00,45.99000168,25640,14-12-2014 14:00,331665,45.99000168,14.48999977,31102,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,9,392992,14-12-2014 13:42,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1426,20-12-2014 10:42,45.99000168,25663,14-12-2014 22:42,331872,45.99000168,14.48999977,31132,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,6,393238,14-12-2014 22:32,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1458,28-12-2014 17:07,29.98999977,25691,15-12-2014 12:07,332234,29.98999977,9.489999771,31168,4,The Hudson River Mini bear,29.99,9.49,1,20.5,20.5,13,393685,15-12-2014 11:48,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1428,21-12-2014 02:55,49.99000168,25705,15-12-2014 13:55,292475,79.98000336,28.97999954,31187,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,393813,15-12-2014 13:40,NULL,NULL,NULL,desktop,https://www.gsearch.com
1462,29-12-2014 21:02,49.99000168,25735,15-12-2014 21:02,332666,49.99000168,19.48999977,31228,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,394196,15-12-2014 20:44,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1447,25-12-2014 13:43,49.99000168,25743,16-12-2014 05:43,332854,49.99000168,19.48999977,31239,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,394416,16-12-2014 05:30,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1425,19-12-2014 12:23,49.99000168,25790,16-12-2014 17:23,333377,109.9800034,41.97999954,31303,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,395072,16-12-2014 17:04,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1459,28-12-2014 18:23,49.99000168,25799,16-12-2014 19:23,300633,49.99000168,19.48999977,31316,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,395184,16-12-2014 19:03,NULL,NULL,NULL,desktop,NULL
1444,24-12-2014 19:09,49.99000168,25833,17-12-2014 10:09,333836,49.99000168,19.48999977,31361,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,395628,17-12-2014 09:52,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
1465,30-12-2014 10:49,49.99000168,25838,17-12-2014 10:49,333878,79.98000336,28.97999954,31367,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,395680,17-12-2014 10:32,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1464,30-12-2014 09:38,45.99000168,25844,17-12-2014 11:38,333939,75.98000336,23.97999954,31375,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,13,395749,17-12-2014 11:25,NULL,NULL,NULL,mobile,NULL
1452,27-12-2014 03:11,49.99000168,25847,17-12-2014 12:11,333972,49.99000168,19.48999977,31379,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,395790,17-12-2014 11:53,NULL,NULL,NULL,desktop,https://www.gsearch.com
1445,24-12-2014 19:24,49.99000168,25848,17-12-2014 12:24,333997,79.98000336,28.97999954,31380,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,395824,17-12-2014 12:10,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
1434,23-12-2014 03:56,45.99000168,25861,17-12-2014 14:56,334170,45.99000168,14.48999977,31400,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,6,396021,17-12-2014 14:42,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1430,22-12-2014 10:51,45.99000168,25935,18-12-2014 12:51,334996,95.98000336,33.97999954,31502,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,4,397015,18-12-2014 12:34,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1473,02-01-2015 14:22,45.99000168,25964,18-12-2014 17:22,335266,45.99000168,14.48999977,31539,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,15,397365,18-12-2014 16:59,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1436,23-12-2014 12:16,49.99000168,25980,18-12-2014 20:16,335415,79.98000336,28.97999954,31562,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,397541,18-12-2014 20:03,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1439,23-12-2014 16:44,49.99000168,25987,18-12-2014 22:44,318948,95.98000336,33.97999954,31573,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,397627,18-12-2014 22:29,NULL,NULL,NULL,desktop,NULL
1449,26-12-2014 18:45,49.99000168,25992,19-12-2014 00:45,331224,49.99000168,19.48999977,31580,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,397697,19-12-2014 00:32,NULL,NULL,NULL,mobile,https://www.gsearch.com
1455,27-12-2014 21:44,45.99000168,26017,19-12-2014 09:44,335731,45.99000168,14.48999977,31614,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,8,397928,19-12-2014 09:31,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1431,22-12-2014 19:39,29.98999977,26040,19-12-2014 13:39,335946,79.98000336,28.97999954,31647,4,The Hudson River Mini bear,29.99,9.49,0,20.5,20.5,3,398192,19-12-2014 13:26,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
1429,22-12-2014 09:41,49.99000168,26060,19-12-2014 15:41,336066,79.98000336,28.97999954,31674,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,398342,19-12-2014 15:25,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1479,04-01-2015 15:42,45.99000168,26070,19-12-2014 16:42,336134,95.98000336,33.97999954,31689,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,16,398419,19-12-2014 16:27,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1472,02-01-2015 09:02,49.99000168,26080,19-12-2014 18:02,326289,49.99000168,19.48999977,31702,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,398506,19-12-2014 17:46,NULL,NULL,NULL,desktop,https://www.gsearch.com
1440,23-12-2014 22:37,49.99000168,26084,19-12-2014 19:37,336253,95.98000336,33.97999954,31707,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,398567,19-12-2014 19:17,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
1448,26-12-2014 07:54,49.99000168,26109,20-12-2014 11:54,336512,49.99000168,19.48999977,31739,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,398885,20-12-2014 11:39,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1478,04-01-2015 05:59,49.99000168,26111,20-12-2014 12:59,336537,79.98000336,28.97999954,31741,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,398913,20-12-2014 12:42,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1471,02-01-2015 00:52,45.99000168,26131,20-12-2014 22:52,336720,45.99000168,14.48999977,31769,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,13,399144,20-12-2014 22:36,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1481,05-01-2015 05:29,45.99000168,26175,21-12-2014 21:29,337106,45.99000168,14.48999977,31825,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,15,399634,21-12-2014 21:17,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1454,27-12-2014 18:01,59.99000168,26199,22-12-2014 10:01,337398,59.99000168,22.48999977,31853,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,5,399976,22-12-2014 09:48,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1469,01-01-2015 02:31,45.99000168,26205,22-12-2014 11:31,337469,45.99000168,14.48999977,31861,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,10,400067,22-12-2014 11:18,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1443,24-12-2014 16:38,49.99000168,26207,22-12-2014 11:38,337473,95.98000336,33.97999954,31863,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,2,400074,22-12-2014 11:22,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
1466,30-12-2014 17:32,49.99000168,26210,22-12-2014 12:32,337519,49.99000168,19.48999977,31867,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,400128,22-12-2014 12:17,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1451,26-12-2014 22:46,49.99000168,26211,22-12-2014 12:46,337531,49.99000168,19.48999977,31868,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,4,400142,22-12-2014 12:29,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1468,31-12-2014 21:09,49.99000168,26212,22-12-2014 13:09,337564,95.98000336,33.97999954,31869,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,400182,22-12-2014 12:59,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1450,26-12-2014 22:37,49.99000168,26270,23-12-2014 09:37,324139,95.98000336,33.97999954,31949,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,400967,23-12-2014 09:19,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
1490,08-01-2015 06:10,45.99000168,26294,23-12-2014 13:10,306843,45.99000168,14.48999977,31983,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,16,401226,23-12-2014 12:59,NULL,NULL,NULL,desktop,NULL
1475,03-01-2015 05:02,45.99000168,26365,24-12-2014 07:02,329740,75.98000336,23.97999954,32078,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,10,401987,24-12-2014 06:47,NULL,NULL,NULL,desktop,https://www.gsearch.com
1488,07-01-2015 22:04,45.99000168,26378,24-12-2014 11:04,339218,45.99000168,14.48999977,32095,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,14,402193,24-12-2014 10:54,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1482,06-01-2015 00:27,45.99000168,26393,24-12-2014 13:27,326388,45.99000168,14.48999977,32113,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,13,402381,24-12-2014 13:11,NULL,NULL,NULL,desktop,https://www.bsearch.com
1453,27-12-2014 15:04,59.99000168,26396,24-12-2014 14:04,339413,59.99000168,22.48999977,32116,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,3,402425,24-12-2014 13:47,socialbook,desktop_targeted,social_ad_2,desktop,https://www.socialbook.com
1456,28-12-2014 08:29,59.99000168,26410,24-12-2014 15:29,339497,59.99000168,22.48999977,32135,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,4,402532,24-12-2014 15:13,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1470,01-01-2015 03:49,45.99000168,26424,24-12-2014 16:49,339564,95.98000336,33.97999954,32154,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,8,402619,24-12-2014 16:29,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1477,04-01-2015 01:52,59.99000168,26439,24-12-2014 19:52,339751,59.99000168,22.48999977,32171,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,11,402846,24-12-2014 19:37,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1485,06-01-2015 15:01,49.99000168,26442,24-12-2014 20:01,339761,49.99000168,19.48999977,32175,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,402857,24-12-2014 19:50,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1457,28-12-2014 15:37,45.99000168,26475,25-12-2014 11:37,340188,75.98000336,23.97999954,32215,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,3,403399,25-12-2014 11:21,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
1460,29-12-2014 01:13,45.99000168,26480,25-12-2014 12:13,321365,75.98000336,23.97999954,32222,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,4,403438,25-12-2014 11:56,NULL,NULL,NULL,desktop,NULL
1467,31-12-2014 19:35,49.99000168,26492,25-12-2014 15:35,340376,49.99000168,19.48999977,32236,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,403649,25-12-2014 15:24,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1463,30-12-2014 02:36,45.99000168,26503,25-12-2014 20:36,340581,95.98000336,33.97999954,32250,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,5,403905,25-12-2014 20:19,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1498,10-01-2015 03:28,59.99000168,26522,26-12-2014 09:28,340848,59.99000168,22.48999977,32273,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,15,404234,26-12-2014 09:15,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1461,29-12-2014 14:20,49.99000168,26556,26-12-2014 14:20,341136,79.98000336,28.97999954,32321,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,3,404589,26-12-2014 14:08,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1484,06-01-2015 08:15,49.99000168,26570,26-12-2014 16:15,341253,79.98000336,28.97999954,32340,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,404734,26-12-2014 16:02,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1500,11-01-2015 00:19,49.99000168,26608,27-12-2014 13:19,341719,49.99000168,19.48999977,32389,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,15,405307,27-12-2014 13:02,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1486,06-01-2015 20:47,49.99000168,26621,27-12-2014 16:47,320373,95.98000336,33.97999954,32404,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,405418,27-12-2014 16:36,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
1474,02-01-2015 20:47,49.99000168,26633,28-12-2014 06:47,341974,109.9800034,41.97999954,32419,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,405628,28-12-2014 06:32,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1487,07-01-2015 06:36,45.99000168,26656,28-12-2014 22:36,342229,75.98000336,23.97999954,32452,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,10,405945,28-12-2014 22:22,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1502,12-01-2015 06:07,49.99000168,26675,29-12-2014 08:07,342352,49.99000168,19.48999977,32479,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,406112,29-12-2014 07:47,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1497,10-01-2015 01:59,49.99000168,26692,29-12-2014 11:59,342491,95.98000336,33.97999954,32500,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,12,406290,29-12-2014 11:42,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1507,12-01-2015 19:09,49.99000168,26717,29-12-2014 15:09,342635,95.98000336,33.97999954,32536,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,406485,29-12-2014 14:50,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1480,05-01-2015 00:04,29.98999977,26742,29-12-2014 23:04,336150,79.98000336,28.97999954,32574,4,The Hudson River Mini bear,29.99,9.49,0,20.5,20.5,7,406822,29-12-2014 22:45,NULL,NULL,NULL,desktop,https://www.bsearch.com
1512,13-01-2015 04:36,45.99000168,26757,30-12-2014 09:36,287649,95.98000336,33.97999954,32592,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,14,407018,30-12-2014 09:20,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
1483,06-01-2015 04:18,49.99000168,26769,30-12-2014 11:18,304717,79.98000336,28.97999954,32610,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,7,407107,30-12-2014 11:10,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
1476,03-01-2015 21:34,59.99000168,26781,30-12-2014 13:34,343214,89.98000336,31.97999954,32628,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,4,407235,30-12-2014 13:21,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1511,13-01-2015 03:49,45.99000168,26802,30-12-2014 17:49,336848,95.98000336,33.97999954,32657,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,14,407490,30-12-2014 17:39,NULL,NULL,NULL,desktop,https://www.gsearch.com
1496,09-01-2015 22:02,45.99000168,26814,30-12-2014 21:02,343497,95.98000336,33.97999954,32673,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,10,407623,30-12-2014 20:51,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1491,08-01-2015 07:54,29.98999977,26835,31-12-2014 08:54,343696,79.98000336,28.97999954,32705,4,The Hudson River Mini bear,29.99,9.49,0,20.5,20.5,8,407883,31-12-2014 08:42,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1492,08-01-2015 09:11,49.99000168,26867,31-12-2014 15:11,344009,49.99000168,19.48999977,32746,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,408279,31-12-2014 14:56,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
1513,13-01-2015 21:06,45.99000168,26895,01-01-2015 01:06,344323,95.98000336,33.97999954,32783,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,12,408695,01-01-2015 00:47,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1504,12-01-2015 11:36,45.99000168,26919,01-01-2015 12:36,344578,45.99000168,14.48999977,32819,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,11,409033,01-01-2015 12:17,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1516,15-01-2015 20:28,49.99000168,26928,01-01-2015 15:28,344720,49.99000168,19.48999977,32831,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,14,409210,01-01-2015 15:12,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1494,09-01-2015 21:02,49.99000168,26934,01-01-2015 17:02,344786,95.98000336,33.97999954,32838,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,8,409304,01-01-2015 16:47,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1501,12-01-2015 05:32,49.99000168,26961,02-01-2015 01:32,305398,49.99000168,19.48999977,32871,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,10,409639,02-01-2015 01:18,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
1508,12-01-2015 21:57,45.99000168,26982,02-01-2015 10:57,345247,45.99000168,14.48999977,32898,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,10,409917,02-01-2015 10:42,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1489,08-01-2015 05:52,49.99000168,26987,02-01-2015 11:52,345281,79.98000336,28.97999954,32903,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,6,409969,02-01-2015 11:35,NULL,NULL,NULL,desktop,NULL
1503,12-01-2015 06:10,59.99000168,27030,02-01-2015 23:10,345684,89.98000336,31.97999954,32960,2,The Forever Love Bear,59.99,22.49,1,37.5,37.5,10,410475,02-01-2015 22:51,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1517,16-01-2015 09:11,49.99000168,27037,03-01-2015 01:11,345724,49.99000168,19.48999977,32971,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,410524,03-01-2015 00:57,NULL,NULL,NULL,desktop,NULL
1505,12-01-2015 11:47,49.99000168,27061,03-01-2015 16:47,310060,95.98000336,33.97999954,33000,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,410842,03-01-2015 16:36,NULL,NULL,NULL,desktop,NULL
1526,19-01-2015 13:47,45.99000168,27061,03-01-2015 16:47,310060,95.98000336,33.97999954,33001,3,The Birthday Sugar Panda,45.99,14.49,0,31.5,31.5,16,410842,03-01-2015 16:36,NULL,NULL,NULL,desktop,NULL
1506,12-01-2015 18:50,49.99000168,27062,03-01-2015 16:50,345976,49.99000168,19.48999977,33002,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,9,410840,03-01-2015 16:35,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1514,14-01-2015 20:20,45.99000168,27116,05-01-2015 01:20,346476,45.99000168,14.48999977,33074,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,9,411476,05-01-2015 01:03,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1499,10-01-2015 21:36,49.99000168,27121,05-01-2015 06:36,283984,49.99000168,19.48999977,33080,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,5,411586,05-01-2015 06:20,NULL,NULL,NULL,desktop,NULL
1518,16-01-2015 10:32,49.99000168,27161,05-01-2015 17:32,347031,79.98000336,28.97999954,33130,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,11,412203,05-01-2015 17:18,NULL,NULL,NULL,mobile,NULL
1510,13-01-2015 03:26,49.99000168,27202,06-01-2015 10:26,347414,109.9800034,41.97999954,33195,1,The Original Mr. Fuzzy,49.99,19.49,0,30.5,30.5,7,412707,06-01-2015 10:17,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1528,19-01-2015 23:25,49.99000168,27207,06-01-2015 11:25,347446,49.99000168,19.48999977,33200,1,The Original Mr. Fuzzy,49.99,19.49,1,30.5,30.5,13,412755,06-01-2015 11:10,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
1495,09-01-2015 22:01,45.99000168,27214,06-01-2015 14:01,347569,105.9800034,36.97999954,33209,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,3,412920,06-01-2015 13:44,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
1493,09-01-2015 05:06,45.99000168,27263,07-01-2015 00:06,347952,45.99000168,14.48999977,33274,3,The Birthday Sugar Panda,45.99,14.49,1,31.5,31.5,2,413399,06-01-2015 23:48,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
